model,subject,mask_design,benchmark,model_id,budget,mask_type,method,prompt_mae_mean,prompt_mae_std,prompt_rmse_mean,prompt_rmse_std,wasserstein_1_mean,wasserstein_1_std,test_log_loss_mean,test_log_loss_std,test_brier_mean,test_brier_std,converged_rate,cover_prompt_latent_95_mean,cover_prompt_latent_95_std,mean_interval_width_latent_95_mean,mean_interval_width_latent_95_std,median_interval_width_latent_95_mean,median_interval_width_latent_95_std,cover_prompt_predictive_95_mean,cover_prompt_predictive_95_std,mean_interval_width_predictive_95_mean,mean_interval_width_predictive_95_std,median_interval_width_predictive_95_mean,median_interval_width_predictive_95_std,cover_avg_latent_95_mean,cover_avg_latent_95_std,avg_interval_width_latent_95_mean,avg_interval_width_latent_95_std,cover_avg_predictive_95_mean,cover_avg_predictive_95_std,avg_interval_width_predictive_95_mean,avg_interval_width_predictive_95_std
google_gemma_7b,astronomy,balanced,mmlu:astronomy,google_gemma_7b,200.0,two_way_balanced,Avg,0.2952894677236842,0.0123451938101536,0.3248557020374106,0.0170580085818077,0.2814868361447368,0.0124638671727814,4.228669615135895,0.3213886166081239,0.3136599957068,0.0113645948741928,,,,,,,,,,,,,,,,,,,,,
google_gemma_7b,astronomy,balanced,mmlu:astronomy,google_gemma_7b,200.0,two_way_balanced,BayPIRE,0.0212977811320967,0.0045907883437176,0.0262888692221735,0.0052825376985932,0.0132982178394522,0.0062506303969285,0.3801158145828643,0.0195542392139953,0.1120349303812239,0.0078561502556402,1.0,1.0,0.0,0.2811023761445661,0.0434293475445466,0.2777959940241119,0.0407743418810314,1.0,0.0,0.2962633223684209,0.0424128793628176,0.2925164473684207,0.0404418943038693,1.0,0.0,0.093682739288464,0.0042579178405634,1.0,0.0,0.0938180921052631,0.0042624193772054
google_gemma_7b,astronomy,balanced,mmlu:astronomy,google_gemma_7b,200.0,two_way_balanced,PE-Rasch,0.1313844093795024,0.0135648932129054,0.1687349730836431,0.0172974456969662,0.1175496876124263,0.0136721506820745,0.5257423212024969,0.0396234639613748,0.1445971773294263,0.0119902401468185,1.0,,,,,,,,,,,,,,,,,,,,
google_gemma_7b,astronomy,balanced,mmlu:astronomy,google_gemma_7b,400.0,two_way_balanced,Avg,0.1738026291544736,0.0157546457322918,0.2201025730789731,0.0170762663954915,0.1619078923123684,0.0147779355567053,1.906588624829547,0.2227742495608209,0.2563766876704054,0.0078933175416477,,,,,,,,,,,,,,,,,,,,,
google_gemma_7b,astronomy,balanced,mmlu:astronomy,google_gemma_7b,400.0,two_way_balanced,BayPIRE,0.0169138688548674,0.0018383299456635,0.0209826441134948,0.002237124018327,0.0121050174570051,0.0030718196982273,0.2823872830043957,0.0107329259161595,0.0801651345886575,0.003772458299453,1.0,0.998,0.0042163702135578,0.1337685388878172,0.0230351495491132,0.1334916935491347,0.0229143835210124,1.0,0.0,0.155807894736842,0.0202754035798043,0.1546463815789472,0.0196958047572468,1.0,0.0,0.0531238128182229,0.0020352409815202,1.0,0.0,0.0540478618421052,0.0017723791949755
google_gemma_7b,astronomy,balanced,mmlu:astronomy,google_gemma_7b,400.0,two_way_balanced,PE-Rasch,0.0847929023529538,0.0137948068020811,0.1235728253802961,0.0165787967831205,0.0704105022687728,0.0131220705401377,0.4763039137455424,0.0341885226705707,0.1150333124663418,0.0086323397377758,1.0,,,,,,,,,,,,,,,,,,,,
google_gemma_7b,astronomy,balanced,mmlu:astronomy,google_gemma_7b,800.0,two_way_balanced,Avg,0.1298618414231579,0.009667767517038,0.1590074179569907,0.0095041577906307,0.1171381572126315,0.0095940037068052,1.0124642597374864,0.0704561447164155,0.23324652734125,0.0032403066500988,,,,,,,,,,,,,,,,,,,,,
google_gemma_7b,astronomy,balanced,mmlu:astronomy,google_gemma_7b,800.0,two_way_balanced,BayPIRE,0.0160944189233003,0.0015640514560357,0.01965315755023,0.0018721470113761,0.0091298238608365,0.0027731479826287,0.2391819351652261,0.0022992572016248,0.0690718880693725,0.0008650163336857,1.0,0.978,0.0154919333848296,0.098894799493614,0.0170402086684425,0.0988829065893839,0.0170636405102225,0.998,0.0042163702135578,0.1248169407894736,0.0143112062962997,0.1236924342105262,0.0144936300339911,1.0,0.0,0.0346301837384238,0.0018110601734525,1.0,0.0,0.035260197368421,0.0016276251302897
google_gemma_7b,astronomy,balanced,mmlu:astronomy,google_gemma_7b,800.0,two_way_balanced,PE-Rasch,0.0755272038779679,0.0067415350770336,0.1014074580949009,0.0104839051078618,0.0616587557846343,0.0068113645385041,0.4372919043093919,0.0320829422066723,0.103509241503617,0.0052755701331893,1.0,,,,,,,,,,,,,,,,,,,,
google_gemma_7b,astronomy,balanced,mmlu:astronomy,google_gemma_7b,1600.0,two_way_balanced,Avg,0.0876315788847368,0.0046956972768094,0.1086983563590362,0.0041640866836706,0.0743421052005263,0.0048838068832834,0.6750439563364354,0.0331335163743562,0.2197757352511765,0.0012593855236632,,,,,,,,,,,,,,,,,,,,,
google_gemma_7b,astronomy,balanced,mmlu:astronomy,google_gemma_7b,1600.0,two_way_balanced,BayPIRE,0.0148905172066354,0.0020532454828901,0.0183858401773661,0.0020782490245149,0.0091301363654521,0.0031736417202668,0.221655204414289,0.0038419270922455,0.0652772950002602,0.0006725930979333,1.0,0.867,0.0787471339866481,0.0600811262110006,0.0112750384165003,0.0600303605396115,0.0112176204740915,0.997,0.0048304589153965,0.0941292763157894,0.0070312207473485,0.0947368421052631,0.0070721559195601,0.9,0.3162277660168379,0.0220392658276107,0.0005882696359438,0.9,0.3162277660168379,0.0232919407894736,0.0004379959224289
google_gemma_7b,astronomy,balanced,mmlu:astronomy,google_gemma_7b,1600.0,two_way_balanced,PE-Rasch,0.0493581741671007,0.0025639014001671,0.0630694221594558,0.002316439968546,0.0370473474197952,0.003193729558677,0.2914389624710322,0.0138889888485661,0.0804937613032037,0.0021276169341277,1.0,,,,,,,,,,,,,,,,,,,,
google_gemma_7b,astronomy,random,mmlu:astronomy,google_gemma_7b,200.0,random_uniform,Avg,0.257847977059693,0.0166602170983855,0.3192876695321029,0.0224393667884522,0.2447463981123245,0.0152803189925868,4.049704953864222,0.3127265579480172,0.3100298843618174,0.0145553902904268,,,,,,,,,,,,,,,,,,,,,
google_gemma_7b,astronomy,random,mmlu:astronomy,google_gemma_7b,200.0,random_uniform,BayPIRE,0.022421869970632,0.0044965967055769,0.0271071852358191,0.0048552136376343,0.0164985647155626,0.0082723405578083,0.416884661061322,0.018482862511931,0.1291211639538634,0.0079002090837267,1.0,1.0,0.0,0.2506321125805817,0.0353423767893451,0.2504569000580611,0.035143018382998,1.0,0.0,0.2661777960526314,0.0339167381523639,0.2667845394736842,0.0332002545074349,1.0,0.0,0.1105739919813597,0.0039998467355229,1.0,0.0,0.1111802631578946,0.0036167409709359
google_gemma_7b,astronomy,random,mmlu:astronomy,google_gemma_7b,200.0,random_uniform,PE-Rasch,0.1323515481489493,0.0193395083323518,0.177600081003062,0.0244248007473649,0.1184174116610939,0.0187898397997536,0.6043839540787082,0.0391489960419218,0.171868333043019,0.0107940690324429,1.0,,,,,,,,,,,,,,,,,,,,
google_gemma_7b,astronomy,random,mmlu:astronomy,google_gemma_7b,400.0,random_uniform,Avg,0.201124919540186,0.0070481179038751,0.2500599629545276,0.0081918551988207,0.1882172127732687,0.0076314344473032,2.5575145149652685,0.1522433854816649,0.2707110663690939,0.0041082917629777,,,,,,,,,,,,,,,,,,,,,
google_gemma_7b,astronomy,random,mmlu:astronomy,google_gemma_7b,400.0,random_uniform,BayPIRE,0.0164677821285933,0.0012487788901912,0.0201432152168057,0.0015173739305941,0.0106254909267332,0.0022582097784698,0.3154608828240676,0.014193475794956,0.0936015316875388,0.0056155360770651,1.0,1.0,0.0,0.1483488898649101,0.01839401162361,0.1481003433408561,0.0183064532090499,1.0,0.0,0.1696083881578946,0.017080427374743,0.1697450657894736,0.0157727342774919,1.0,0.0,0.0665357751680952,0.0024464390095034,1.0,0.0,0.0675488486842104,0.0023899892152061
google_gemma_7b,astronomy,random,mmlu:astronomy,google_gemma_7b,400.0,random_uniform,PE-Rasch,0.1011095340775175,0.0145546726884149,0.1452132388725928,0.0160063480738089,0.0873143247355711,0.0154839586206456,0.5575774790120201,0.062519617495408,0.1405041171876242,0.0132262148622231,1.0,,,,,,,,,,,,,,,,,,,,
google_gemma_7b,astronomy,random,mmlu:astronomy,google_gemma_7b,800.0,random_uniform,Avg,0.1295549858621113,0.0109868617083718,0.1664371568076363,0.014342285709248,0.1167662745734,0.0123561415551233,1.140810521167006,0.1641221912314535,0.2358284487386974,0.0052672997824081,,,,,,,,,,,,,,,,,,,,,
google_gemma_7b,astronomy,random,mmlu:astronomy,google_gemma_7b,800.0,random_uniform,BayPIRE,0.0177348264800089,0.0057416937095984,0.0214826850945169,0.0061003561233994,0.0135382299112326,0.0074780261277276,0.2507167270632068,0.0079502347995128,0.0723008042883917,0.0031896186052613,1.0,0.938,0.0973881124390674,0.0899210306531835,0.0142303256028559,0.0899845038149743,0.0144248571308856,0.994,0.0189736659610102,0.1179583881578946,0.0114086925225087,0.1171381578947367,0.0115044871275926,0.9,0.3162277660168379,0.0389770976857928,0.0024993971395414,0.9,0.3162277660168379,0.0395723684210526,0.0024818247542645
google_gemma_7b,astronomy,random,mmlu:astronomy,google_gemma_7b,800.0,random_uniform,PE-Rasch,0.0748621200458491,0.0083101229212184,0.1025816932801129,0.0114267154983646,0.0620353067032294,0.0088479232489715,0.4361567278095387,0.0287045513654015,0.104486644524005,0.0060720034427998,1.0,,,,,,,,,,,,,,,,,,,,
google_gemma_7b,astronomy,random,mmlu:astronomy,google_gemma_7b,1600.0,random_uniform,Avg,0.0876435993732602,0.0084102486241201,0.1107634319285842,0.0103436334197362,0.0754713113259102,0.0077169909932542,0.6786521365708971,0.0385625712761179,0.2205452080346152,0.0032335386198845,,,,,,,,,,,,,,,,,,,,,
google_gemma_7b,astronomy,random,mmlu:astronomy,google_gemma_7b,1600.0,random_uniform,BayPIRE,0.0148882309890421,0.0014636655373525,0.018380026492189,0.0019049030116662,0.0073851391667086,0.0025165021539941,0.2222085193885705,0.0048540083239059,0.0657077584706755,0.0010790502646462,1.0,0.914,0.0455094617756694,0.0722503056929047,0.0164042708732346,0.072141831053656,0.0162197866886186,0.997,0.0048304589153964,0.1024284539473683,0.0116409216317625,0.1026315789473684,0.011267747876022,1.0,0.0,0.0238553776691976,0.0004483815464571,1.0,0.0,0.0250236842105263,0.0007131599514977
google_gemma_7b,astronomy,random,mmlu:astronomy,google_gemma_7b,1600.0,random_uniform,PE-Rasch,0.0543943791044515,0.0059033387285516,0.0706728805984195,0.0062417034753792,0.0434146981769265,0.0055063648606153,0.3128775803471458,0.0244387444617369,0.085204773922894,0.0040060543338744,1.0,,,,,,,,,,,,,,,,,,,,
google_gemma_7b,business_ethics,balanced,mmlu:business_ethics,google_gemma_7b,200.0,two_way_balanced,Avg,0.2912599948648,0.0279189375044296,0.3394788248467112,0.0274088991747824,0.2743999948648,0.0264243987868821,4.647520067142863,0.6500433974541886,0.3533877504142858,0.0197975130293726,,,,,,,,,,,,,,,,,,,,,
google_gemma_7b,business_ethics,balanced,mmlu:business_ethics,google_gemma_7b,200.0,two_way_balanced,BayPIRE,0.0247266304457665,0.0077995026494457,0.0304840260693166,0.0078812231802269,0.0178857569141427,0.0105864305633742,0.3116728529224758,0.0149740202711833,0.0862118175205175,0.0058282726556598,1.0,0.997,0.0048304589153964,0.2203261829103802,0.0331976495882419,0.2198419090295185,0.032746744391616,0.998,0.0042163702135578,0.2469419999999998,0.0309748350098735,0.2470249999999999,0.0305533345152374,0.9,0.3162277660168379,0.0849002941509035,0.0032349052819974,0.9,0.3162277660168379,0.0858292499999999,0.0026949871289117
google_gemma_7b,business_ethics,balanced,mmlu:business_ethics,google_gemma_7b,200.0,two_way_balanced,PE-Rasch,0.114373859458622,0.017529142996264,0.1507527905956204,0.0169272738049121,0.096795220542279,0.016769846947495,0.4680833169603994,0.0446502301894699,0.1269014659099568,0.0113994716754902,1.0,,,,,,,,,,,,,,,,,,,,
google_gemma_7b,business_ethics,balanced,mmlu:business_ethics,google_gemma_7b,400.0,two_way_balanced,Avg,0.1999699984256,0.0123798265453553,0.2370303049924132,0.015496711654755,0.1849699984256,0.0117593506544355,1.8698211712970525,0.2529924618349169,0.29386979031,0.0079198277074439,,,,,,,,,,,,,,,,,,,,,
google_gemma_7b,business_ethics,balanced,mmlu:business_ethics,google_gemma_7b,400.0,two_way_balanced,BayPIRE,0.0191384509402299,0.0012753616134601,0.024513646405795,0.0011621919626876,0.0140926973722952,0.0016864741779373,0.2436262118608265,0.0083652070234677,0.0684275961214648,0.0026124531415386,1.0,0.973,0.0141813649241217,0.1183586150379976,0.0114445753040133,0.1181547029190912,0.0113268283263547,0.995,0.0052704627669473,0.1526087499999999,0.0101344280692926,0.1519999999999999,0.0103279555898864,1.0,0.0,0.0500151398494152,0.0022451630171576,1.0,0.0,0.0514652499999999,0.0026027094456225
google_gemma_7b,business_ethics,balanced,mmlu:business_ethics,google_gemma_7b,400.0,two_way_balanced,PE-Rasch,0.0764839910837777,0.0054699891160049,0.1124486198943892,0.0095149248930683,0.0582613852151779,0.0061989682340057,0.4311122958297425,0.034862804027018,0.1041685634021906,0.0063715516485046,1.0,,,,,,,,,,,,,,,,,,,,
google_gemma_7b,business_ethics,balanced,mmlu:business_ethics,google_gemma_7b,800.0,two_way_balanced,Avg,0.1339249998804,0.0107520087780087,0.16600842392824,0.0123075450465578,0.1151949998803999,0.0130181805788197,0.818313983194255,0.0923052500787099,0.2652275814197826,0.0049380027394057,,,,,,,,,,,,,,,,,,,,,
google_gemma_7b,business_ethics,balanced,mmlu:business_ethics,google_gemma_7b,800.0,two_way_balanced,BayPIRE,0.019203820379802,0.001305049817601,0.0244771433886949,0.0016381183849435,0.0127989666225011,0.0022068081133598,0.2150566090253506,0.0075456675001882,0.0615533025557304,0.001602563060286,1.0,0.902,0.0526624470883506,0.0876181183079475,0.0116290808920553,0.0877938822940379,0.0116649549765831,0.989,0.0073786478737262,0.1254344999999999,0.0090030057326551,0.1250124999999999,0.0097111852034422,1.0,0.0,0.0320189379827975,0.0011534982830176,1.0,0.0,0.0335432499999999,0.0011282773558246
google_gemma_7b,business_ethics,balanced,mmlu:business_ethics,google_gemma_7b,800.0,two_way_balanced,PE-Rasch,0.0679680369314895,0.0055064649694529,0.0873021967649649,0.0072851589002205,0.0511949405835613,0.0048891682709345,0.3665686757763818,0.0301183619582982,0.09057202720136,0.0048362917480459,1.0,,,,,,,,,,,,,,,,,,,,
google_gemma_7b,business_ethics,balanced,mmlu:business_ethics,google_gemma_7b,1600.0,two_way_balanced,Avg,0.0864075,0.0068200282053831,0.1080062890826535,0.0065285925481914,0.0694974999999999,0.006088039846015,0.6960682614885083,0.0052416130084164,0.2488078497023809,0.0019292571239067,,,,,,,,,,,,,,,,,,,,,
google_gemma_7b,business_ethics,balanced,mmlu:business_ethics,google_gemma_7b,1600.0,two_way_balanced,BayPIRE,0.0184592975957596,0.0012199216575735,0.0234948792979149,0.0015306512207608,0.0106438361936304,0.0020688513326516,0.196270008218804,0.0023538024726848,0.058387839710781,0.0004299016416102,1.0,0.756,0.0685079070862139,0.0574145629718832,0.0148418525402854,0.0573857262635431,0.0143825117050614,0.978,0.0091893658347268,0.1019205,0.0094716833685112,0.1020249999999999,0.0103228777749015,1.0,0.0,0.0197947934875351,0.0007447274667624,1.0,0.0,0.021822,0.0005173380047039
google_gemma_7b,business_ethics,balanced,mmlu:business_ethics,google_gemma_7b,1600.0,two_way_balanced,PE-Rasch,0.0481573642882335,0.0041493190752915,0.0615051726639997,0.0058267668478025,0.0323799490185452,0.0038511707693423,0.2618508409156805,0.0191045709142872,0.074213642097374,0.0032491444907259,1.0,,,,,,,,,,,,,,,,,,,,
google_gemma_7b,business_ethics,random,mmlu:business_ethics,google_gemma_7b,200.0,random_uniform,Avg,0.2775866618347667,0.0203368873105166,0.3382481390136876,0.0205861023510675,0.2596733285014333,0.0195007248532073,4.438686321478258,0.3895851559527618,0.3519134819670068,0.014202492167825,,,,,,,,,,,,,,,,,,,,,
google_gemma_7b,business_ethics,random,mmlu:business_ethics,google_gemma_7b,200.0,random_uniform,BayPIRE,0.0248883830740908,0.0082009021138498,0.0304668051636255,0.0081873894625893,0.0193884206136647,0.0105493882113642,0.3479240727559207,0.0183363623772067,0.1022608201870642,0.0081024095256667,1.0,0.998,0.0042163702135578,0.2092362165248015,0.0112879653970071,0.2095417999822819,0.0112045490013871,1.0,0.0,0.2369489999999998,0.0101294905816849,0.2360624999999998,0.0117028086016422,1.0,0.0,0.1091202811552053,0.0049664149685512,1.0,0.0,0.1094099999999999,0.0051762196630359
google_gemma_7b,business_ethics,random,mmlu:business_ethics,google_gemma_7b,200.0,random_uniform,PE-Rasch,0.1075746566321503,0.0124247092710561,0.1427946355403592,0.0137760536547256,0.088759660755617,0.0113122948753572,0.4948222908758232,0.057811391415806,0.1379890618912011,0.0135169227131265,1.0,,,,,,,,,,,,,,,,,,,,
google_gemma_7b,business_ethics,random,mmlu:business_ethics,google_gemma_7b,400.0,random_uniform,Avg,0.2176269092113119,0.0118836333681009,0.273803683247359,0.0143117502660635,0.200484528258931,0.0114267636519917,2.8447045660942147,0.2806460052098599,0.313521610793767,0.0082981384045641,,,,,,,,,,,,,,,,,,,,,
google_gemma_7b,business_ethics,random,mmlu:business_ethics,google_gemma_7b,400.0,random_uniform,BayPIRE,0.0224986055931018,0.0057656758060724,0.0280075205856798,0.0060561853244681,0.0175768455501657,0.0075886716831506,0.2662475199238364,0.0100926870767045,0.0757254109777678,0.0047961548775837,1.0,0.973,0.0330151480384383,0.1331704169389009,0.0159324942866602,0.1336664967465813,0.0161524492451955,0.993,0.0094868329805051,0.1662637499999998,0.0141176019096925,0.1660124999999998,0.0143217552559421,0.9,0.3162277660168379,0.0642256746923849,0.0039345663662696,0.9,0.3162277660168379,0.0648762499999999,0.0038840831268281
google_gemma_7b,business_ethics,random,mmlu:business_ethics,google_gemma_7b,400.0,random_uniform,PE-Rasch,0.0883291904918472,0.0141723911129759,0.126977987517362,0.0157061624282206,0.0714790263750346,0.0138851292642126,0.4845486170424418,0.0514855218962799,0.1182780458900313,0.0145543968606792,1.0,,,,,,,,,,,,,,,,,,,,
google_gemma_7b,business_ethics,random,mmlu:business_ethics,google_gemma_7b,800.0,random_uniform,Avg,0.1338768911582832,0.0091000707223465,0.1703329390252161,0.0133005212022009,0.116177031018423,0.0084898503055869,1.0259732006653657,0.1328755136697273,0.2667032124100269,0.0050407818255455,,,,,,,,,,,,,,,,,,,,,
google_gemma_7b,business_ethics,random,mmlu:business_ethics,google_gemma_7b,800.0,random_uniform,BayPIRE,0.019832439729449,0.001752436946614,0.0253893717366452,0.0022844494419844,0.0133269862676003,0.003110809387028,0.2206199764854549,0.0122444481431879,0.0637057228791835,0.0041095977802118,1.0,0.89,0.0787400787401181,0.0907301873346756,0.0162063088354413,0.0910039168061159,0.0162075333916344,0.991,0.0087559503577091,0.1281639999999999,0.0108036506947111,0.128,0.0122927259430571,0.9,0.3162277660168379,0.0353900620492393,0.0021193207105861,1.0,0.0,0.036633,0.0019730897231386
google_gemma_7b,business_ethics,random,mmlu:business_ethics,google_gemma_7b,800.0,random_uniform,PE-Rasch,0.0696847841771519,0.0055206312976723,0.0916196078939223,0.0089265423690418,0.0523798028470725,0.006192717126599,0.374307891234402,0.0575747064381713,0.0935666593434184,0.0085511319704686,1.0,,,,,,,,,,,,,,,,,,,,
google_gemma_7b,business_ethics,random,mmlu:business_ethics,google_gemma_7b,1600.0,random_uniform,Avg,0.0886671579215468,0.0053768033683587,0.1120850569513077,0.0067531377457136,0.0716193059100106,0.0055615401574934,0.7011665082749132,0.0045762337593911,0.2504124899338314,0.0018503472207954,,,,,,,,,,,,,,,,,,,,,
google_gemma_7b,business_ethics,random,mmlu:business_ethics,google_gemma_7b,1600.0,random_uniform,BayPIRE,0.0186863071702777,0.0011361464268612,0.0236218775762072,0.0012940438854242,0.0106314005332156,0.0023867281837008,0.1999973087862995,0.0051826940956738,0.0590529350845426,0.0012406573323642,1.0,0.791,0.0863391246448818,0.0616680286779518,0.0147973355266294,0.06201205764702,0.0147836264216359,0.98,0.0156347191994114,0.1044824999999999,0.0099299476892434,0.1045125,0.0111561595467855,0.9,0.3162277660168379,0.0205293893187342,0.0008647224033144,0.9,0.3162277660168379,0.0222719999999999,0.0008611191039055
google_gemma_7b,business_ethics,random,mmlu:business_ethics,google_gemma_7b,1600.0,random_uniform,PE-Rasch,0.0467906571676722,0.0040384698751266,0.061090752968282,0.0071826276196774,0.0328921943132968,0.0046603840836209,0.2623747459185215,0.0195212463733175,0.0735182550905632,0.0034851590953927,1.0,,,,,,,,,,,,,,,,,,,,
google_gemma_7b,clinical_knowledge,balanced,mmlu:clinical_knowledge,google_gemma_7b,200.0,two_way_balanced,Avg,0.2923056550776603,0.0177495744866038,0.338584797137915,0.0194121573660632,0.2793622588512452,0.0184046620164604,4.590370906625202,0.4222333544165518,0.348161592324943,0.0129340119591688,,,,,,,,,,,,,,,,,,,,,
google_gemma_7b,clinical_knowledge,balanced,mmlu:clinical_knowledge,google_gemma_7b,200.0,two_way_balanced,BayPIRE,0.0377149613212448,0.0099823503398047,0.0455300507862134,0.011576692109925,0.0275859283733153,0.0103968288995473,0.5891183184093498,0.0090324486015714,0.200487480650652,0.0042927872091546,1.0,1.0,0.0,0.4347638224265339,0.0818417828629026,0.4306434607121459,0.0816120478880636,1.0,0.0,0.4449922641509432,0.0793904492055706,0.4415613207547168,0.079295944578952,1.0,0.0,0.1194636427761305,0.0026175634267933,1.0,0.0,0.1202234905660376,0.0026151506996415
google_gemma_7b,clinical_knowledge,balanced,mmlu:clinical_knowledge,google_gemma_7b,200.0,two_way_balanced,PE-Rasch,0.1813425739740996,0.0175231141501761,0.2207088121073962,0.0199157106989759,0.1682557815212694,0.0184156531969395,0.7007206414746592,0.0357107390350051,0.2095211601005653,0.012161368012306,1.0,,,,,,,,,,,,,,,,,,,,
google_gemma_7b,clinical_knowledge,balanced,mmlu:clinical_knowledge,google_gemma_7b,400.0,two_way_balanced,Avg,0.2007783001632075,0.014024625405251,0.2375188668533907,0.0184621227975727,0.1860386775216981,0.0141990829867959,1.9047290300098605,0.3057873596374951,0.2898781116140996,0.0089109942025284,,,,,,,,,,,,,,,,,,,,,
google_gemma_7b,clinical_knowledge,balanced,mmlu:clinical_knowledge,google_gemma_7b,400.0,two_way_balanced,BayPIRE,0.0206113113189533,0.0065773571182559,0.0250220039713023,0.0072727380011247,0.0150460824560109,0.0089858792532457,0.358600522269523,0.0098517799785682,0.1035867295078894,0.0038438426287024,1.0,0.999,0.0031622776601683,0.1805534220326198,0.0451855791123177,0.1800309027602758,0.0444837640171853,1.0,0.0,0.1928521698113206,0.0431029866618189,0.1921226415094338,0.0428841586838073,0.9,0.3162277660168379,0.0614400705623402,0.0016108601042652,0.9,0.3162277660168379,0.0618516981132075,0.0018307121622699
google_gemma_7b,clinical_knowledge,balanced,mmlu:clinical_knowledge,google_gemma_7b,400.0,two_way_balanced,PE-Rasch,0.1045683309768199,0.017694555706493,0.1423807435151771,0.0213048683874887,0.0888850374231997,0.0180800613734748,0.5393382385521577,0.0446979059577606,0.1399921598405071,0.0120077463500641,1.0,,,,,,,,,,,,,,,,,,,,
google_gemma_7b,clinical_knowledge,balanced,mmlu:clinical_knowledge,google_gemma_7b,800.0,two_way_balanced,Avg,0.1315834902653962,0.0117735933849184,0.1654757768892172,0.0135707144389442,0.1180900940389811,0.012609383140143,0.9138598310365356,0.1653944091890189,0.2607118796276264,0.0047372980998316,,,,,,,,,,,,,,,,,,,,,
google_gemma_7b,clinical_knowledge,balanced,mmlu:clinical_knowledge,google_gemma_7b,800.0,two_way_balanced,BayPIRE,0.0173140586824379,0.0028613222121869,0.0209354400011246,0.0035178317082789,0.0132215425227366,0.0038524565398393,0.2830791489957324,0.0095825414465193,0.0815599004095584,0.0029839135229975,1.0,0.979,0.0366515120197425,0.1052651764788113,0.0140877837403414,0.1052805265226996,0.0139739828882224,0.998,0.0063245553203367,0.1204956603773584,0.0125480275096579,0.1211367924528301,0.0125106744106734,0.9,0.3162277660168379,0.0355817773361209,0.0008940810255888,0.9,0.3162277660168379,0.0366027358490565,0.0010412558416165
google_gemma_7b,clinical_knowledge,balanced,mmlu:clinical_knowledge,google_gemma_7b,800.0,two_way_balanced,PE-Rasch,0.0876431522106728,0.0067092077938106,0.1161415509645141,0.0078009192877998,0.0740312689825505,0.0070587379455627,0.5040059979982812,0.0301761607664795,0.1186122254535014,0.0063127679300078,1.0,,,,,,,,,,,,,,,,,,,,
google_gemma_7b,clinical_knowledge,balanced,mmlu:clinical_knowledge,google_gemma_7b,1600.0,two_way_balanced,Avg,0.0910676886510566,0.0086927134297057,0.1144645113701069,0.0101691511038043,0.0786488207265283,0.008018257210874,0.7094052372055366,0.0273232600662369,0.246320390916506,0.0026823954296441,,,,,,,,,,,,,,,,,,,,,
google_gemma_7b,clinical_knowledge,balanced,mmlu:clinical_knowledge,google_gemma_7b,1600.0,two_way_balanced,BayPIRE,0.0147015021013401,0.0008390063954231,0.0176999577379362,0.0009338796763362,0.0103906257457327,0.0011632577781137,0.243451970724772,0.0059661588845219,0.0726868766184884,0.001508129692187,1.0,0.947,0.0419126074906664,0.0722584251640919,0.0087805264051818,0.0723822159540378,0.0088905808529113,0.998,0.0042163702135578,0.0918880188679244,0.0065653416588374,0.0913632075471696,0.0066031165441333,1.0,0.0,0.0234182659682542,0.0006606288423384,1.0,0.0,0.0240630188679244,0.0006871923007267
google_gemma_7b,clinical_knowledge,balanced,mmlu:clinical_knowledge,google_gemma_7b,1600.0,two_way_balanced,PE-Rasch,0.0569673756005411,0.0048224585214912,0.0740537166331254,0.006482319542628,0.0448462659694855,0.003909543049665,0.3430184721408711,0.0210508045753544,0.091997694871733,0.0035480820099126,1.0,,,,,,,,,,,,,,,,,,,,
google_gemma_7b,clinical_knowledge,random,mmlu:clinical_knowledge,google_gemma_7b,200.0,random_uniform,Avg,0.2723801613680341,0.0247869742741109,0.3376515486067536,0.0215446501251361,0.2579069538208642,0.0241574861473286,4.374887350582,0.5010829973897699,0.3474920993803428,0.0145660684602541,,,,,,,,,,,,,,,,,,,,,
google_gemma_7b,clinical_knowledge,random,mmlu:clinical_knowledge,google_gemma_7b,200.0,random_uniform,BayPIRE,0.0280035707066225,0.0109853086889425,0.0328036511558244,0.011338586997044,0.0227212427447022,0.0146137166041373,0.5192538551976538,0.0120038219335266,0.1712380762151145,0.0051699949044412,1.0,1.0,0.0,0.2885304419489341,0.0554180990327715,0.2877842267391418,0.0549181668082713,1.0,0.0,0.2980225471698112,0.0541237630499034,0.2968301886792451,0.0540887350037108,1.0,0.0,0.1244314010645381,0.0059599594174354,1.0,0.0,0.1247114150943395,0.0060692541536149
